applicant_id,reference_no,stage_name,stage_sequence,result_status,current_stage_label,height_cm,weight_kg,bmi_value,bmi_result,color_blind_result,visible_tattoo,invisible_tattoo,sweaty_palm_result,score,passing_score,max_score,remarks,evaluated_by,evaluated_at
AID-CB94C4F6,APP-20260414093142,Initial Screening,1,Passed,Math Exam,178,80,25.25,Passed,Passed,No,Yes,,,,,,Marx,4/14/2026 15:49:45
AID-70795C43,APP-20260414093213,Initial Screening,1,Passed,Math Exam,167,63,22.59,Passed,Passed,No,No,,,,,,HR,4/14/2026 9:43:16
AID-428D22E2,APP-20260414093131,Math Exam,2,Passed,Table Test,180,70,21.6,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,HR,4/14/2026 13:42:49
AID-6504021F,APP-20260414093332,Initial Screening,1,Passed,Math Exam,177,77,24.58,Passed,Passed,Yes,No,,,,,,HR,4/14/2026 13:51:17
AID-77B4FB14,APP-20260414093227,Initial Screening,1,Passed,Math Exam,160,65,25.39,Passed,Passed,No,No,,,,,,HR,4/14/2026 9:45:07
AID-CB94C4F6,APP-20260414093142,Math Exam,2,Passed,Table Test,178,80,25.25,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Marx,4/14/2026 15:50:09
AID-F6542F90,APP-20260414093214,Math Exam,2,Passed,Table Test,171,80,27.36,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Marx,4/14/2026 16:25:27
AID-09F06749,APP-20260414093427,Math Exam,2,Passed,Table Test,57,180,554.02,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: AUTO_SUBMITTED | Reason: Exam window lost focus,Marx,4/14/2026 15:58:05
AID-3D6925DF,APP-20260414093031,Initial Screening,1,Passed,Math Exam,172,78,26.37,Passed,Passed,No,Yes,,,,,,HR,4/14/2026 9:47:04
AID-20B27FD6,APP-20260414093223,Math Exam,2,Passed,Table Test,160,62,24.22,,,,,,10,8,10,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Math Exam System,4/14/2026 9:47:23
AID-68261810,APP-20260414093139,Math Exam,2,Passed,Table Test,170,65,22.49,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,HR,4/14/2026 13:23:10
AID-94A79124,APP-20260414093414,Math Exam,2,Passed,Table Test,160,59,23.05,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: AUTO_SUBMITTED | Reason: Exam window lost focus,Jason,4/14/2026 16:01:28
AID-2D3BCB5B,APP-20260414093424,Initial Screening,1,Passed,Math Exam,173,77,25.73,Passed,Passed,No,Yes,,,,,,HR,4/14/2026 9:47:31
AID-6504021F,APP-20260414093332,Math Exam,2,Passed,Final Interview,177,77,24.58,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,HR,4/14/2026 13:51:36
AID-2D3BCB5B,APP-20260414093424,Math Exam,2,Passed,Table Test,173,77,25.73,,,,,,8,8,10,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Math Exam System,4/14/2026 9:48:25
AID-1C4AEAB2,APP-20260414093137,Math Exam,2,Passed,Table Test,170,64,22.15,,,,,,10,8,10,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Math Exam System,4/14/2026 9:48:37
AID-49E503A6,APP-20260414093255,Initial Screening,1,Passed,Math Exam,180.34,78,23.98,Passed,Passed,No,Yes,,,,,,HR,4/14/2026 9:49:31
AID-3D6925DF,APP-20260414093031,Math Exam,2,Passed,Final Interview,172,78,26.37,,,,,,9,8,10,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Math Exam System,4/14/2026 9:51:28
AID-77B4FB14,APP-20260414093227,Math Exam,2,Passed,Table Test,160,65,25.39,,,,,,9,8,10,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Math Exam System,4/14/2026 9:52:38
AID-E9A3C908,APP-20260414093202,Math Exam,2,Passed,Table Test,54,57,195.47,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,HR,4/14/2026 13:46:42
AID-70795C43,APP-20260414093213,Math Exam,2,Passed,Table Test,167,63,22.59,,,,,,10,8,10,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Math Exam System,4/14/2026 9:58:09
AID-49E503A6,APP-20260414093255,Math Exam,2,Passed,Final Interview,180.34,78,23.98,,,,,,10,8,10,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Math Exam System,4/14/2026 10:29:52
AID-77B4FB14,APP-20260414093227,Table Test,3,Passed,Final Interview,160,65,25.39,,,,,,,,,,Anthony,4/14/2026 11:06:29
AID-2D3BCB5B,APP-20260414093424,Table Test,3,Passed,Final Interview,173,77,25.73,,,,,,,,,,Jek,4/14/2026 11:08:04
AID-68261810,APP-20260414093139,Table Test,3,Passed,Final Interview,170,65,22.49,,,,,,,,,,HR,4/14/2026 13:44:20
AID-E9A3C908,APP-20260414093202,Table Test,3,Passed,Final Interview,54,57,195.47,,,,,,,,,,HR,4/14/2026 13:47:05
AID-70795C43,APP-20260414093213,Table Test,3,Passed,Final Interview,167,63,22.59,,,,,,,,,,Jek,4/14/2026 11:22:29
AID-428D22E2,APP-20260414093131,Table Test,3,Passed,Final Interview,180,70,21.6,,,,,,,,,,HR,4/14/2026 13:43:12
AID-CB94C4F6,APP-20260414093142,Table Test,3,Passed,Final Interview,178,80,25.25,,,,,,,,,,Marx,4/14/2026 15:50:44
AID-F6542F90,APP-20260414093214,Table Test,3,Passed,Final Interview,171,80,27.36,,,,,,,,,,Marx,4/14/2026 13:48:16
AID-94A79124,APP-20260414093414,Table Test,3,Passed,Final Interview,160,59,23.05,,,,,,,,,,Jason,4/14/2026 16:02:00
AID-1C4AEAB2,APP-20260414093137,Table Test,3,Passed,Final Interview,170,64,22.15,,,,,,,,,,Jason,4/14/2026 11:38:52
AID-20B27FD6,APP-20260414093223,Table Test,3,Passed,Final Interview,160,62,24.22,,,,,,,,,,Joseph,4/14/2026 11:43:07
AID-09F06749,APP-20260414093427,Table Test,3,Passed,Final Interview,57,180,554.02,,,,,,,,,,Marx,4/14/2026 15:58:25
AID-77B4FB14,APP-20260414093227,Final Interview,4,Passed,Completed,160,65,25.39,,,,,Passed,,,,With 2 major games. Can communicate well. Passed table test and final interview.,HR,4/14/2026 12:41:57
AID-49E503A6,APP-20260414093255,Final Interview,3,Passed,Completed,180.34,78,23.98,,,,,Passed,,,,"Fit as dealer, meets the requirements.",HR,4/14/2026 12:44:58
AID-2D3BCB5B,APP-20260414093424,Final Interview,4,Passed,Completed,173,77,25.73,,,,,Passed,,,,Experience dealer. Good personality.,HR,4/14/2026 12:47:05
AID-70795C43,APP-20260414093213,Final Interview,4,Passed,Completed,167,63,22.59,,,,,Passed,,,,Experienced dealer. Fit for the position.,HR,4/14/2026 12:51:35
AID-F6542F90,APP-20260414093214,Final Interview,4,Passed,Completed,171,80,27.36,,,,,Passed,,,,Fit for the position as experienced dealer,Gina,4/14/2026 13:48:32
AID-428D22E2,APP-20260414093131,Final Interview,4,Not Recommended,Completed,180,70,21.6,,,,,Passed,,,,Work in City of Dreams before.,HR,4/14/2026 13:43:32
AID-E9A3C908,APP-20260414093202,Final Interview,4,Passed,Completed,54,57,195.47,,,,,Passed,,,,Experience dealer. Have a nice smile and good enthusiasm.,HR,4/14/2026 13:47:20
AID-09F06749,APP-20260414093427,Final Interview,4,Passed,Completed,57,180,554.02,,,,,Passed,,,,Knowledgeable and very inquisitive.,Jason,4/14/2026 15:59:03
AID-09F06749,APP-20260414093427,Initial Screening,1,Passed,Math Exam,57,180,554.02,Passed,Passed,No,No,,,,,,HR,4/14/2026 13:42:19
AID-E9A3C908,APP-20260414093202,Initial Screening,1,Passed,Math Exam,54,57,195.47,Passed,Passed,No,No,,,,,,HR,4/14/2026 13:11:39
AID-428D22E2,APP-20260414093131,Initial Screening,1,Passed,Math Exam,180,70,21.6,Passed,Passed,No,No,,,,,,HR,4/14/2026 13:13:32
AID-F6542F90,APP-20260414093214,Initial Screening,1,Passed,Math Exam,171,80,27.36,Passed,Passed,No,No,,,,,,Marx,4/14/2026 13:14:41
AID-68261810,APP-20260414093139,Final Interview,4,Not Recommended,Completed,170,65,22.49,,,,,Passed,,,,Previous job in City of Dreams.,HR,4/14/2026 13:44:42
AID-68261810,APP-20260414093139,Initial Screening,1,Passed,Math Exam,170,65,22.49,Passed,Passed,No,No,,,,,,HR,4/14/2026 13:22:11
AID-CB94C4F6,APP-20260414093142,Final Interview,4,Not Recommended,Completed,178,80,25.25,,,,,Passed,,,,Not suitable for the position,Edison,4/14/2026 15:52:50
AID-6504021F,APP-20260414093332,Final Interview,3,Passed,Completed,177,77,24.58,,,,,Passed,,,,MB and TH games ready to deal. Passed.,HR,4/14/2026 13:51:51
AID-94A79124,APP-20260414093414,Final Interview,4,Passed,Completed,160,59,23.05,,,,,Passed,,,,Suited for experience dealer position.,Gina,4/14/2026 16:02:38
AID-94A79124,APP-20260414093414,Initial Screening,1,Passed,Math Exam,160,59,23.05,Passed,Passed,Yes,No,,,,,,Jason,4/14/2026 16:00:45
AID-1C4AEAB2,APP-20260414093137,Final Interview,4,Not Recommended,Completed,170,64,22.15,,,,,Passed,,,,Not confident work at COD,HR,4/14/2026 13:32:44
AID-3D6925DF,APP-20260414093031,Final Interview,3,Not Recommended,Completed,172,78,26.37,,,,,Passed,,,,Not suitable worked at COD,HR,4/14/2026 13:35:20
AID-C33D5C6C,APP-20260414133936,Initial Screening,1,Passed,Math Exam,160,60,23.44,Passed,Passed,No,No,,,,,,Gina,4/14/2026 13:47:08
AID-7F61B697,APP-20260414133944,Initial Screening,1,Passed,Math Exam,163,53,19.95,Passed,Passed,No,No,,,,,,Gina,4/14/2026 13:48:09
AID-80D2D93E,APP-20260414134232,Initial Screening,1,Passed,Math Exam,160.02,56,21.87,Passed,Passed,No,No,,,,,,Gina,4/14/2026 13:49:05
AID-20B27FD6,APP-20260414093223,Final Interview,4,Passed,Completed,160,62,24.22,,,,,Passed,,,,NEED A LITTLE REFRESHER BUT STILL CONSIDERED AS EXPERIENCED. PASSED.,HR,4/14/2026 13:50:03
AID-AFE16958,APP-20260414133922,Math Exam,2,Passed,Table Test,175,91,29.71,,,,,,10,8,10,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Math Exam System,4/14/2026 13:52:10
AID-7F61B697,APP-20260414133944,Math Exam,2,Passed,Table Test,163,53,19.95,,,,,,10,8,10,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Math Exam System,4/14/2026 13:52:14
AID-F50BFEE1,APP-20260414133956,Math Exam,2,Passed,Table Test,174,68,22.46,,,,,,10,8,10,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Math Exam System,4/14/2026 13:52:36
AID-3C568AAE,APP-20260414134027,Initial Screening,1,Passed,Math Exam,165,48,17.63,Passed,Passed,No,No,,,,,,Maribeth Vida,4/14/2026 15:31:24
AID-0ABA8458,APP-20260414133935,Initial Screening,1,Passed,Math Exam,16.56,72,2625.5,Passed,Passed,No,No,,,,,,Gina,4/14/2026 13:53:43
AID-BBAA70F4,APP-20260414133930,Math Exam,2,Passed,Final Interview,160,75,29.3,,,,,,10,8,10,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Math Exam System,4/14/2026 13:53:45
AID-9CC364E8,APP-20260414133954,Math Exam,2,Passed,Table Test,180,95,29.32,,,,,,10,8,10,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Math Exam System,4/14/2026 13:53:55
AID-C33D5C6C,APP-20260414133936,Math Exam,2,Passed,Table Test,160,60,23.44,,,,,,9,8,10,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Math Exam System,4/14/2026 13:54:23
AID-BE39C212,APP-20260414134036,Initial Screening,1,Passed,Math Exam,52,54,199.7,Passed,Passed,No,No,,,,,,Gina,4/14/2026 13:54:32
AID-A0AD0E52,APP-20260414133846,Math Exam,2,Passed,Table Test,172,83,28.06,,,,,,10,8,10,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Math Exam System,4/14/2026 13:54:39
AID-01DC1954,APP-20260414134102,Math Exam,2,Passed,Final Interview,170,70,24.22,,,,,,10,8,10,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Math Exam System,4/14/2026 13:54:51
AID-AAE6F7AF,APP-20260414134319,Math Exam,2,Passed,Table Test,177,78,24.9,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Jason,4/14/2026 16:17:45
AID-AAE6F7AF,APP-20260414134319,Initial Screening,1,Passed,Math Exam,177,78,24.9,Passed,Passed,No,No,,,,,,Gina,4/14/2026 16:07:23
AID-22FF8DD9,APP-20260414134430,Initial Screening,1,Passed,Math Exam,160,59,23.05,Passed,Passed,No,No,,,,,,Jason,4/14/2026 15:42:45
AID-0ABA8458,APP-20260414133935,Math Exam,2,Passed,Table Test,16.56,72,2625.5,,,,,,10,8,10,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Math Exam System,4/14/2026 13:57:04
AID-22FF8DD9,APP-20260414134430,Math Exam,2,Passed,Final Interview,160,59,23.05,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Jason Reyes,4/14/2026 15:50:20
AID-3C568AAE,APP-20260414134027,Math Exam,2,Passed,Table Test,165,48,17.63,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Maribeth Vida,4/14/2026 15:33:04
AID-0886A54D,APP-20260414134055,Math Exam,2,Passed,Final Interview,170,75,25.95,,,,,,8,8,10,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Math Exam System,4/14/2026 13:57:43
AID-80D2D93E,APP-20260414134232,Math Exam,2,Passed,Table Test,160.02,56,21.87,,,,,,9,8,10,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Math Exam System,4/14/2026 13:57:50
AID-BE39C212,APP-20260414134036,Math Exam,2,Failed,Final Interview,52,54,199.7,,,,,,5,8,10,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Math Exam System,4/14/2026 13:59:42
AID-3C568AAE,APP-20260414134027,Table Test,3,Passed,Final Interview,165,48,17.63,,,,,,,,,,Maribeth Vida,4/14/2026 15:33:18
AID-3C568AAE,APP-20260414134027,Final Interview,4,Passed,Completed,165,48,17.63,,,,,Passed,,,,"Did not render, just gave birth and it was pandemic time when she did the immediate resignation - Jek Miclat",Maribeth Vida,4/14/2026 15:33:48
AID-01DC1954,APP-20260414134102,Final Interview,3,Passed,Completed,170,70,24.22,,,,,Passed,,,,,HR,4/14/2026 15:08:44
AID-9CC364E8,APP-20260414133954,Table Test,3,Passed,Final Interview,180,95,29.32,,,,,,,,,,HR,4/14/2026 15:09:38
AID-A0AD0E52,APP-20260414133846,Table Test,3,Passed,Final Interview,172,83,28.06,,,,,,,,,,HR,4/14/2026 15:10:16
AID-A0AD0E52,APP-20260414133846,Final Interview,4,Passed,Completed,172,83,28.06,,,,,Passed,,,,,HR,4/14/2026 15:10:48
AID-BBAA70F4,APP-20260414133930,Final Interview,3,Passed,Completed,160,75,29.3,,,,,Passed,,,,Experienced Dealer with good smile and good knowledge with games,Marx Rebadulla,4/14/2026 15:10:53
AID-9CC364E8,APP-20260414133954,Final Interview,4,Passed,Completed,180,95,29.32,,,,,Passed,,,,"Experience dealer, meets the requirements needed to the said position - Marx",HR,4/14/2026 15:11:30
AID-AFE16958,APP-20260414133922,Table Test,3,Passed,Final Interview,175,91,29.71,,,,,,,,,,joseph patiam,4/14/2026 15:14:32
AID-AFE16958,APP-20260414133922,Final Interview,4,Passed,Completed,175,91,29.71,,,,,Passed,,,,Accepted as experience dealer - Jek Miclat,joseph patiam,4/14/2026 15:15:25
AID-22FF8DD9,APP-20260414134430,Final Interview,3,Passed,Completed,160,59,23.05,,,,,Passed,,,,knows how to handle customer complaints - Jason,Jason Reyes,4/14/2026 15:50:47
AID-7F61B697,APP-20260414133944,Table Test,3,Passed,Final Interview,163,53,19.95,,,,,,,,,,joseph patiam,4/14/2026 15:22:17
AID-7F61B697,APP-20260414133944,Final Interview,4,Passed,Completed,163,53,19.95,,,,,Passed,,,,"Experienced  dealer, meets the requirements. - Marx",joseph patiam,4/14/2026 15:23:22
AID-0886A54D,APP-20260414134055,Final Interview,3,Passed,Completed,170,75,25.95,,,,,Passed,,,,"Accepted as a NEW DEALER, with 1 major game only. - Jek Miclat",Maribeth Vida,4/14/2026 15:26:15
AID-0ABA8458,APP-20260414133935,Table Test,3,Passed,Final Interview,16.56,72,2625.5,,,,,,,,,,Joan Gasis,4/14/2026 15:36:35
AID-AAE6F7AF,APP-20260414134319,Final Interview,4,Passed,Completed,177,78,24.9,,,,,Passed,,,,Experienced dealer wit good personality,Jason,4/14/2026 15:36:39
AID-0ABA8458,APP-20260414133935,Final Interview,4,Passed,Completed,16.56,72,2625.5,,,,,Passed,,,,Suitable for the position,Marx Rebadulla,4/14/2026 15:41:36
AID-80D2D93E,APP-20260414134232,Table Test,3,Passed,Final Interview,160.02,56,21.87,,,,,,,,,,Maribeth Vida,4/14/2026 15:47:50
AID-C33D5C6C,APP-20260414133936,Table Test,3,Passed,Final Interview,160,60,23.44,,,,,,,,,,Anthony Garido,4/14/2026 15:47:59
AID-C33D5C6C,APP-20260414133936,Final Interview,4,Passed,Completed,160,60,23.44,,,,,Passed,,,,Passed as experience dealer,Marx,4/14/2026 15:48:56
AID-80D2D93E,APP-20260414134232,Final Interview,4,Passed,Completed,160.02,56,21.87,,,,,Passed,,,,Knows how to handle customer concerns,Jason Reyes,4/14/2026 15:49:28
AID-F50BFEE1,APP-20260414133956,Table Test,3,Passed,Final Interview,174,68,22.46,,,,,,,,,,Maribeth Vida,4/14/2026 15:54:00
AID-F50BFEE1,APP-20260414133956,Final Interview,4,Passed,Completed,174,68,22.46,,,,,Passed,,,,Recommended as experience dealer.,Jek Miclat,4/14/2026 15:55:36
AID-BE39C212,APP-20260414134036,Final Interview,3,Passed,Completed,52,54,199.7,,,,,Passed,,,,"NEW DEALER, with 1 major game - Passed",Marx,4/14/2026 15:57:07
AID-AAE6F7AF,APP-20260414134319,Table Test,3,Passed,Final Interview,177,78,24.9,,,,,,,,,,Jason,4/14/2026 16:18:21
AID-8B3AF4CE,APP-20260415093815,Math Exam,2,Passed,Final Interview,170,80,27.68,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,adrianne,4/15/2026 12:27:19
AID-6F38AE85,APP-20260415093415,Math Exam,2,Passed,Final Interview,170,70,24.22,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Joan,4/15/2026 10:49:29
AID-E61F6F19,APP-20260415093441,Math Exam,2,Passed,Table Test,167,55,19.72,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: AUTO_SUBMITTED | Reason: Exam window lost focus,joseph,4/15/2026 10:57:34
AID-D2760006,APP-20260415093435,Math Exam,2,Passed,Final Interview,168,68,24.09,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,francis,4/15/2026 14:05:57
AID-66CE3404,APP-20260415093503,Math Exam,2,Passed,Final Interview,163.5,80,29.93,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Maribeth,4/15/2026 10:46:33
AID-04FAD7DA,APP-20260415093334,Math Exam,2,Passed,Table Test,175.26,90,29.3,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Brent,4/15/2026 11:21:53
AID-4E3C6BEC,APP-20260415093420,Math Exam,2,Passed,Table Test,172,75,25.35,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,gino,4/15/2026 10:53:32
AID-DE8D1AD8,APP-20260415093429,Math Exam,2,Passed,Final Interview,160.2,68.5,26.69,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Denduy,4/20/2026 16:23:55
AID-D1457C5A,APP-20260415093353,Math Exam,2,Passed,Table Test,160,58,22.66,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,gino,4/15/2026 12:21:11
AID-CB72CFD8,APP-20260415093619,Math Exam,2,Passed,Final Interview,170,60,20.76,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,adrianne,4/15/2026 11:02:24
AID-BC66AD0E,APP-20260415093448,Math Exam,2,Passed,Table Test,180,82,25.31,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Marx,4/15/2026 14:01:23
AID-81119EC0,APP-20260415093412,Math Exam,2,Passed,Table Test,170,92,31.83,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,francis,4/15/2026 11:14:02
AID-2D4664D9,APP-20260415093413,Math Exam,2,Passed,Table Test,163,65,24.46,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Marx REbadulla,4/22/2026 9:27:39
AID-830724C0,APP-20260415094021,Math Exam,2,Passed,Final Interview,170,65,22.49,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Gino,4/15/2026 12:17:13
AID-66CE3404,APP-20260415093503,Final Interview,3,Passed,Completed,163.5,80,29.93,,,,,Passed,,,,Considered as non experience. Qualified for dealer position.,Maribeth,4/15/2026 10:47:08
AID-66CE3404,APP-20260415093503,Initial Screening,1,Passed,Math Exam,163.5,80,29.93,Passed,Passed,No,No,,,,,,Claudette,4/15/2026 10:45:55
AID-6F38AE85,APP-20260415093415,Final Interview,3,Passed,Completed,170,70,24.22,,,,,Passed,,,,Presentable and fit to be a new dealer.,Marx,4/15/2026 10:49:58
AID-6F38AE85,APP-20260415093415,Initial Screening,1,Passed,Math Exam,170,70,24.22,Passed,Passed,Yes,No,,,,,,Marx,4/15/2026 10:49:08
AID-4E3C6BEC,APP-20260415093420,Table Test,3,Passed,Final Interview,172,75,25.35,,,,,,,,,,gino,4/15/2026 10:53:53
