applicant_id,reference_no,stage_name,stage_sequence,result_status,current_stage_label,height_cm,weight_kg,bmi_value,bmi_result,color_blind_result,visible_tattoo,invisible_tattoo,sweaty_palm_result,score,passing_score,max_score,remarks,evaluated_by,evaluated_at
AID-8E60B711,APP-20260420114054,Initial Screening,1,Failed,Math Exam,158,49,19.63,Passed,Passed,Yes,Yes,,,,,,Maricel Zalvidea,4/20/2026 12:37:42
AID-7E4BB23A,APP-20260420113927,Initial Screening,1,Passed,Math Exam,153,40,17.09,Passed,Passed,No,Yes,,,,,,HR,4/20/2026 13:18:32
AID-35613E71,APP-20260420112842,Final Interview,3,Passed,Completed,160,60,23.44,,,,,Passed,,,,Graduating in June. Passed!,HR,4/20/2026 12:10:45
AID-6FCDBC85,APP-20260420114057,Math Exam,2,Passed,Final Interview,160,40,15.62,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Denduy,4/20/2026 15:17:23
AID-B004A0BF,APP-20260420112937,Final Interview,3,Passed,Completed,160,58,22.66,,,,,Passed,,,,Cy has the positive attitude to be part of Westside,Denduy,4/20/2026 15:21:30
AID-7E4BB23A,APP-20260420113927,Math Exam,2,Passed,Final Interview,153,40,17.09,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,HR,4/20/2026 13:18:48
AID-6FCDBC85,APP-20260420114057,Final Interview,3,Passed,Completed,160,40,15.62,,,,,Passed,,,,She can express herself and has knowledge in terms of customer service. She also provided examples in handling customer related concerns/complaints.,Jason,4/20/2026 15:18:00
AID-7E4BB23A,APP-20260420113927,Final Interview,3,Reprofile,Completed,153,40,17.09,,,,,Passed,,,,Did not meet the minimum height requirement for a dealer.,HR,4/20/2026 13:19:01
AID-F775AE09,APP-20260420112903,Final Interview,3,Passed,Completed,156,45,18.49,,,,,Passed,,,,For polishing and review of her math knowledge.,Pia Tarroza,4/20/2026 12:03:31
AID-8E60B711,APP-20260420114054,Math Exam,2,Passed,Final Interview,158,49,19.63,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: AUTO_SUBMITTED | Reason: Time limit reached,Maricel Zalvidea,4/20/2026 12:38:02
AID-D12D36EE,APP-20260420102904,Table Test,3,Passed,Final Interview,156,55,22.6,,,,,,,,,,HR,4/20/2026 12:09:44
AID-D12D36EE,APP-20260420102904,Final Interview,4,Passed,Completed,156,55,22.6,,,,,Passed,,,,"Math Exam= 46/50
She knows how to handle customer related concerns/issues properly.",HR,4/20/2026 12:13:10
AID-8E60B711,APP-20260420114054,Final Interview,3,Reprofile,Completed,158,49,19.63,,,,,Passed,,,,"Math Exam retake: Failed (27/50) Retake
For reprofile (administrative position, card room)",Maricel Zalvidea,4/20/2026 12:39:29
AID-C082B5A0,APP-20260420121629,Math Exam,2,Passed,Final Interview,168,90,31.89,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Jacquelin A. Miclat,4/20/2026 15:04:46
AID-1726BB34,APP-20260420121103,Math Exam,2,Passed,Final Interview,172,75,25.35,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,HR,4/20/2026 13:51:43
AID-EFEFA6B1,APP-20260420120933,Math Exam,2,Passed,Final Interview,162.56,49,18.54,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Denduy,4/20/2026 15:16:02
AID-B53D2EAD,APP-20260420121130,Math Exam,2,Passed,Final Interview,166,65,23.59,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Pia Tarroza,4/20/2026 14:17:40
AID-5BA5ADA5,APP-20260420121218,Math Exam,2,Passed,Final Interview,160,63,24.61,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: AUTO_SUBMITTED | Reason: Exam window lost focus,Maricel Zalvidea,4/20/2026 14:19:59
AID-71898DCB,APP-20260420122131,Math Exam,2,Passed,Final Interview,162,50,19.05,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,HR,4/20/2026 14:07:45
AID-B7CE18B5,APP-20260420121308,Math Exam,2,Passed,Final Interview,160,80,31.25,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,HR,4/20/2026 14:25:20
AID-D6B0D74D,APP-20260420121252,Math Exam,2,Passed,Final Interview,174,90,29.73,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Jek,4/21/2026 8:55:04
AID-642149F2,APP-20260420121120,Math Exam,2,Passed,Final Interview,156,46,18.9,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Denduy,4/20/2026 15:12:41
AID-EE9E59C9,APP-20260420121039,Math Exam,2,Passed,Final Interview,157,52,21.1,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Dionisio V Duyao Jr,4/20/2026 13:59:38
AID-BEBDA67F,APP-20260420121748,Math Exam,2,Passed,Final Interview,168,65,23.03,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,HR,4/21/2026 8:25:45
AID-7EB086A1,APP-20260420121415,Math Exam,2,Passed,Final Interview,165.1,60,22.01,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,HR,4/20/2026 14:38:40
AID-81C91427,APP-20260420121417,Math Exam,2,Passed,Final Interview,154.94,45,18.74,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,jason,4/21/2026 8:56:55
AID-301A4336,APP-20260420121433,Math Exam,2,Passed,Final Interview,161,54,20.83,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,HR,4/20/2026 14:45:59
AID-A365C04D,APP-20260420121705,Math Exam,2,Passed,Final Interview,180,78,24.07,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,HR,4/20/2026 14:07:01
AID-EB1F0C72,APP-20260420121015,Math Exam,2,Passed,Final Interview,171,95,32.49,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,HR,4/20/2026 14:20:27
AID-9F9D6C1B,APP-20260420121138,Math Exam,2,Passed,Final Interview,1.65,53,194674.01,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Pia Tarroza,4/20/2026 14:36:47
AID-7B93CBE0,APP-20260420121202,Math Exam,2,Passed,Final Interview,158,50,20.03,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Jacquelin a. Miclat,4/20/2026 14:01:30
AID-7F94B7C7,APP-20260420120504,Math Exam,2,Passed,Final Interview,54,53,181.76,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Maricel Zalvidea,4/20/2026 14:41:31
AID-86668767,APP-20260420102933,Table Test,3,Passed,Final Interview,157,50,20.28,,,,,,,,,,Adrianne Z.,4/20/2026 13:52:27
AID-86668767,APP-20260420102933,Final Interview,4,Passed,Completed,157,50,20.28,,,,,Passed,,,,Can start anytime.  Accepted as experienced dealer.,Adrianne Z.,4/20/2026 13:52:54
AID-1726BB34,APP-20260420121103,Final Interview,3,Reprofile,Completed,172,75,25.35,,,,,Passed,,,,"Color blind test failed, not recommended to be a dealer.",HR,4/20/2026 13:52:03
AID-1726BB34,APP-20260420121103,Initial Screening,1,Passed,Math Exam,172,75,25.35,Passed,Failed,No,Yes,,,,,,HR,4/20/2026 13:50:01
AID-D6B0D74D,APP-20260420121252,Final Interview,3,Passed,Completed,174,90,29.73,,,,,Passed,,,,He has experience in handling customer related concerns/issues.,jason,4/21/2026 8:55:27
AID-EE9E59C9,APP-20260420121039,Final Interview,3,Passed,Completed,157,52,21.1,,,,,Passed,,,,Sarah willingly to be part of the company,Dionisio V Duyao Jr,4/20/2026 13:59:53
AID-EE9E59C9,APP-20260420121039,Initial Screening,1,Passed,Math Exam,157,52,21.1,Passed,Passed,No,No,,,,,,Dionisio V Duyao Jr,4/20/2026 13:58:48
AID-7B93CBE0,APP-20260420121202,Final Interview,3,Passed,Completed,158,50,20.03,,,,,Passed,,,,Passed - Recommended for dealer position,Jacquelin a. Miclat,4/20/2026 14:01:49
AID-7B93CBE0,APP-20260420121202,Initial Screening,1,Passed,Math Exam,158,50,20.03,Passed,Passed,No,No,,,,,,Jacquelin a. Miclat,4/20/2026 14:01:17
AID-A365C04D,APP-20260420121705,Final Interview,3,Reprofile,Completed,180,78,24.07,,,,,Failed,,,,"Color blind and has sweaty palms, not recommended to be a dealer.",HR,4/20/2026 14:07:22
AID-71898DCB,APP-20260420122131,Final Interview,3,Passed,Completed,162,50,19.05,,,,,Passed,,,,"She knows how to handle customer related concerns/issues.
- Jason Reyes",HR,4/20/2026 14:07:59
AID-A365C04D,APP-20260420121705,Initial Screening,1,Passed,Math Exam,180,78,24.07,Passed,Failed,No,Yes,,,,,,HR,4/20/2026 14:06:44
AID-71898DCB,APP-20260420122131,Initial Screening,1,Passed,Math Exam,162,50,19.05,Passed,Passed,No,No,,,,,,HR,4/20/2026 14:07:28
AID-C082B5A0,APP-20260420121629,Final Interview,3,Passed,Completed,168,90,31.89,,,,,Passed,,,,Mark has positive attitude to be part of the company,Dionisio V Duyao Jr.,4/20/2026 15:05:21
AID-B53D2EAD,APP-20260420121130,Final Interview,3,Passed,Completed,166,65,23.59,,,,,Passed,,,,"Check NCC if it's waived as claimed, otherwise she is qualified for the position.",Pia Tarroza,4/20/2026 14:17:56
AID-C082B5A0,APP-20260420121629,Initial Screening,1,Passed,Math Exam,168,90,31.89,Passed,Passed,No,No,,,,,,Dionisio V Duyao Jr,4/20/2026 14:17:38
AID-B53D2EAD,APP-20260420121130,Initial Screening,1,Passed,Math Exam,166,65,23.59,Passed,Passed,Yes,No,,,,,,Pia Tarroza,4/20/2026 14:17:23
AID-5BA5ADA5,APP-20260420121218,Final Interview,3,Passed,Completed,160,63,24.61,,,,,Passed,,,,"Math retake: 45,
basic communication skills, positive attitude",Maricel Zalvidea,4/20/2026 14:20:34
AID-EB1F0C72,APP-20260420121015,Final Interview,3,Passed,Completed,171,95,32.49,,,,,Passed,,,,"Junket roller on current job, advantage of being a dealer.",HR,4/20/2026 14:21:02
AID-5BA5ADA5,APP-20260420121218,Initial Screening,1,Passed,Math Exam,160,63,24.61,Passed,Passed,No,No,,,,,,Maricel Zalvidea,4/20/2026 14:19:03
AID-BEBDA67F,APP-20260420121748,Final Interview,3,Passed,Completed,168,65,23.03,,,,,Passed,,,,Graduating in July but willing to start anytime - Passed,Jek,4/21/2026 8:26:22
AID-EB1F0C72,APP-20260420121015,Initial Screening,1,Passed,Math Exam,171,95,32.49,Passed,Passed,No,Yes,,,,,,HR,4/20/2026 14:20:09
AID-B7CE18B5,APP-20260420121308,Final Interview,3,Passed,Completed,160,80,31.25,,,,,Passed,,,,"She is currently employed as as Dealer in Solaire, she knows the importance of customer service in this kind of work.
- Jason Reyes",HR,4/20/2026 14:25:42
AID-B7CE18B5,APP-20260420121308,Initial Screening,1,Passed,Math Exam,160,80,31.25,Passed,Passed,No,No,,,,,,HR,4/20/2026 14:25:01
AID-9F9D6C1B,APP-20260420121138,Final Interview,3,Reprofile,Completed,1.65,53,194674.01,,,,,Passed,,,,Did not meet the height requirement & math exam. For reprofiling to IT dept,Pia Tarroza,4/20/2026 14:37:26
AID-EFEFA6B1,APP-20260420120933,Final Interview,3,Passed,Completed,162.56,49,18.54,,,,,Passed,,,,to be part of the company ASAP,Denduy,4/20/2026 15:16:19
AID-81C91427,APP-20260420121417,Final Interview,3,Reprofile,Completed,154.94,45,18.74,,,,,Passed,,,,Reprofiled as card room staff due to height requirement of the company - not met,jason,4/21/2026 8:57:12
AID-EFEFA6B1,APP-20260420120933,Initial Screening,1,Passed,Math Exam,162.56,49,18.54,Passed,Passed,No,No,,,,,,Denduy,4/20/2026 15:15:36
AID-9F9D6C1B,APP-20260420121138,Initial Screening,1,Passed,Math Exam,1.65,53,194674.01,Passed,Passed,No,No,,,,,,Pia Tarroza,4/20/2026 14:36:29
AID-7F94B7C7,APP-20260420120504,Final Interview,3,Passed,Completed,54,53,181.76,,,,,Passed,,,,"Math exam retake: 45/50
*Junker roller before, has experience interacting with patrons. Recommended for hiring.",Maricel Zalvidea,4/20/2026 14:41:44
AID-7EB086A1,APP-20260420121415,Final Interview,3,Passed,Completed,165.1,60,22.01,,,,,Passed,,,,"She knows how to handle customer related concerns/issues properly.
- Jason Reyes",HR,4/20/2026 14:37:18
AID-7EB086A1,APP-20260420121415,Initial Screening,1,Passed,Math Exam,165.1,60,22.01,Passed,Passed,No,No,,,,,,HR,4/20/2026 14:38:02
AID-7F94B7C7,APP-20260420120504,Initial Screening,1,Passed,Math Exam,54,53,181.76,Passed,Passed,No,No,,,,,,Maricel Zalvidea,4/20/2026 14:41:15
AID-301A4336,APP-20260420121433,Final Interview,3,Passed,Completed,161,54,20.83,,,,,Passed,,,,"Motivated person, has a good smile; fit to be a dealer.",HR,4/20/2026 14:47:04
AID-642149F2,APP-20260420121120,Final Interview,3,Passed,Completed,156,46,18.9,,,,,Passed,,,,she has the positive attitude to work in our company. Recommended for  table games.,Denduy,4/20/2026 15:13:01
AID-301A4336,APP-20260420121433,Initial Screening,1,Passed,Math Exam,161,54,20.83,Passed,Passed,No,Yes,,,,,,HR,4/20/2026 14:45:40
AID-642149F2,APP-20260420121120,Initial Screening,1,Passed,Math Exam,156,46,18.9,Passed,Passed,No,No,,,,,,Denduy,4/20/2026 15:12:06
AID-71A2C093,APP-20260420121027,Initial Screening,1,Passed,Math Exam,157.48,65,26.21,Passed,Passed,No,Yes,,,,,,Jacquelin A. Miclat,4/20/2026 14:48:07
AID-71A2C093,APP-20260420121027,Math Exam,2,Passed,Final Interview,157.48,65,26.21,,,,,,,,,,Jacquelin A. Miclat,4/20/2026 14:49:01
AID-F9F8FD6D,APP-20260420123411,Initial Screening,1,Passed,Math Exam,170,73,224.68,Passed,Passed,No,Yes,,,,,,HR,4/20/2026 15:02:06
AID-F9F8FD6D,APP-20260420123411,Math Exam,2,Passed,Final Interview,170,73,224.68,,,,,,,,,,HR,4/20/2026 15:02:22
AID-F9F8FD6D,APP-20260420123411,Final Interview,3,Passed,Completed,170,73,224.68,,,,,Passed,,,,"Around 2 years MB dealer. Fit for the job, new dealer.",HR,4/20/2026 15:02:38
AID-71A2C093,APP-20260420121027,Final Interview,3,Passed,Completed,157.48,65,26.21,,,,,Passed,,,,Familiar with and can handle guest's complaints. Can start anytime - Passed,Jacquelin A. Miclat,4/20/2026 15:01:16
AID-BEBDA67F,APP-20260420121748,Initial Screening,1,Passed,Math Exam,168,65,23.03,Passed,Passed,No,No,,,,,,HR,4/21/2026 8:25:07
AID-D6B0D74D,APP-20260420121252,Initial Screening,1,Passed,Math Exam,174,90,29.73,Passed,Passed,Yes,No,,,,,,Jek,4/21/2026 8:54:46
AID-81C91427,APP-20260420121417,Initial Screening,1,Passed,Math Exam,154.94,45,18.74,Passed,Passed,No,No,,,,,,jason,4/21/2026 8:56:39
AID-CD8473BA,APP-20260420212609,Initial Screening,1,Passed,Math Exam,160,40,15.62,Passed,Passed,No,No,,,,,,jason,4/21/2026 8:58:47
AID-CB94C4F6,APP-20260414093142,Initial Screening,1,Passed,Math Exam,178,80,25.25,Passed,Passed,No,Yes,,,,,,Marx,4/14/2026 15:49:45
AID-BE30E103,APP-20260420163650,Initial Screening,1,Passed,Math Exam,159,50,19.78,Passed,Passed,Yes,Yes,,,,,,HR,4/20/2026 16:37:34
AID-BE30E103,APP-20260420163650,Math Exam,2,Passed,Table Test,159,50,19.78,,,,,,9,8,10,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Math Exam System,4/20/2026 16:40:29
AID-BE30E103,APP-20260420163650,Table Test,3,Passed,Final Interview,159,50,19.78,,,,,,,,,,HR,4/20/2026 16:41:42
AID-BE30E103,APP-20260420163650,Final Interview,4,Passed,Completed,159,50,19.78,,,,,Passed,,,,testing,HR,4/20/2026 16:42:08
AID-CD8473BA,APP-20260420212609,Math Exam,2,Passed,Final Interview,160,40,15.62,,,,,,,,,,jason,4/21/2026 9:04:11
AID-CD8473BA,APP-20260420212609,Final Interview,3,Passed,Completed,160,40,15.62,,,,,Passed,,,,She  can express herself and knows how  to handle customer related concerns/issues properly.,jason,4/21/2026 9:05:38
AID-D693E56C,APP-20260421102525,Initial Screening,1,Passed,Math Exam,165,61,22.41,Passed,Passed,No,No,,,,,,HR,4/22/2026 9:26:22
AID-6B23E9A5,APP-20260421102239,Initial Screening,1,Passed,Math Exam,160.02,77,30.07,Passed,Passed,No,No,,,,,,Dionisio V Duyao Jr,4/21/2026 11:11:41
AID-6B23E9A5,APP-20260421102239,Math Exam,2,Passed,Final Interview,160.02,77,30.07,,,,,,,,,,Dionisio V Duyao Jr,4/21/2026 11:12:13
AID-7C22BD40,APP-20260421102114,Initial Screening,1,Passed,Math Exam,1.67,71,254580.66,Passed,Passed,No,Yes,,,,,,HR,4/21/2026 11:23:07
AID-7C22BD40,APP-20260421102114,Math Exam,2,Passed,Final Interview,1.67,71,254580.66,,,,,,,,,,HR,4/21/2026 11:24:05
AID-7C22BD40,APP-20260421102114,Final Interview,3,Passed,Completed,1.67,71,254580.66,,,,,Passed,,,,Can express himself well. Good calculation. Fit to be a new dealer.,HR,4/21/2026 11:24:21
AID-6B23E9A5,APP-20260421102239,Final Interview,3,Passed,Completed,160.02,77,30.07,,,,,Passed,,,,Gerson has the positive attitude to work as a dealer,Dionisio V Duyao Jr,4/21/2026 11:24:48
AID-B8B021B0,APP-20260421102332,Initial Screening,1,Passed,Math Exam,168,55,19.49,Passed,Passed,No,No,,,,,,Jason Reyes,4/21/2026 11:25:10
AID-B8B021B0,APP-20260421102332,Math Exam,2,Passed,Final Interview,168,55,19.49,,,,,,10,8,10,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Math Exam System,4/21/2026 15:20:24
AID-B8B021B0,APP-20260421102332,Final Interview,3,Passed,Completed,168,55,19.49,,,,,Passed,,,,He can express himself and knows how to handle customer related concerns/issues.,Marx REbadulla,4/22/2026 9:25:13
AID-D693E56C,APP-20260421102525,Math Exam,2,Passed,Final Interview,165,61,22.41,,,,,,,,,,HR,4/22/2026 9:26:43
AID-47726D1C,APP-20260421102113,Initial Screening,1,Passed,Math Exam,165.1,62,22.75,Passed,Passed,No,No,,,,,,Jacquelin A. Miclat,4/21/2026 11:31:30
AID-D693E56C,APP-20260421102525,Final Interview,3,Passed,Completed,165,61,22.41,,,,,Passed,,,,"Good candidate, recommended for hiring.",Maricel,4/21/2026 11:28:59
AID-47726D1C,APP-20260421102113,Math Exam,2,Passed,Final Interview,165.1,62,22.75,,,,,,,,,,Jacquelin A. Miclat,4/21/2026 11:32:04
AID-47726D1C,APP-20260421102113,Final Interview,3,Passed,Completed,165.1,62,22.75,,,,,Passed,,,,Recommended for new dealer position,Jacquelin A. Miclat,4/21/2026 11:32:19
AID-324C4B55,APP-20260421110053,Initial Screening,1,Passed,Math Exam,172,80,27.04,Passed,Passed,No,No,,,,,,Dionisio V Duyao Jr,4/21/2026 11:30:24
AID-E00B9658,APP-20260421102243,Initial Screening,1,Passed,Math Exam,171,66,22.57,Passed,Passed,No,No,,,,,,Jason Reyes,4/21/2026 11:41:54
AID-324C4B55,APP-20260421110053,Math Exam,2,Passed,Final Interview,172,80,27.04,,,,,,,,,,Dionisio V Duyao Jr,4/21/2026 11:31:40
AID-E00B9658,APP-20260421102243,Math Exam,2,Passed,Final Interview,171,66,22.57,,,,,,,,,,Jason Reyes,4/21/2026 11:42:16
AID-D1704800,APP-20260421102414,Initial Screening,1,Passed,Math Exam,170.18,72,24.86,Passed,Passed,No,Yes,,,,,,HR,4/21/2026 11:36:32
AID-D1704800,APP-20260421102414,Math Exam,2,Passed,Final Interview,170.18,72,24.86,,,,,,,,,,HR,4/21/2026 11:39:07
AID-E00B9658,APP-20260421102243,Final Interview,3,Passed,Completed,171,66,22.57,,,,,Passed,,,,He has the interest in the job and knows also the basics of customer service.,Jason Reyes,4/21/2026 11:43:05
AID-D1704800,APP-20260421102414,Final Interview,3,Passed,Completed,170.18,72,24.86,,,,,Passed,,,,"Good looking. Fit as a dealer (turning 21 yr old this May 29, 2026).",HR,4/21/2026 11:41:22
AID-324C4B55,APP-20260421110053,Final Interview,3,Passed,Completed,172,80,27.04,,,,,Passed,,,,"Kyle has positive /good attitude
Recommended for table game",Dionisio V Duyao Jr,4/21/2026 11:43:17
AID-DDA0873E,APP-20260421134917,Initial Screening,1,Passed,Math Exam,166,70,25.4,Passed,Passed,No,Yes,,,,,,Marx Rebadulla,4/22/2026 9:33:09
AID-DDA0873E,APP-20260421134917,Math Exam,2,Passed,Final Interview,166,70,25.4,,,,,,,,,Math Exam submitted via Applicant Portal. | Attempt Status: SUBMITTED | Reason: Submitted by applicant,Marx Rebadulla,4/22/2026 9:34:55
AID-DDA0873E,APP-20260421134917,Final Interview,3,Passed,Completed,166,70,25.4,,,,,Passed,,,,Good sense of communication. Good smile. Fit as a dealer.,Marx Rebadulla,4/22/2026 9:35:13
AID-591746FE,APP-20260422102117,Initial Screening,1,Passed,Math Exam,157,44,17.85,Passed,Passed,No,No,,,,,,Jason Reyes,4/22/2026 11:05:36
AID-591746FE,APP-20260422102117,Math Exam,2,Passed,Final Interview,157,44,17.85,,,,,,,,,,Jason Reyes,4/22/2026 11:06:08
AID-9271A716,APP-20260422102042,Initial Screening,1,Passed,Math Exam,157,56,22.72,Passed,Passed,Yes,No,,,,,,HR,4/22/2026 10:54:41
AID-9271A716,APP-20260422102042,Math Exam,2,Passed,Final Interview,157,56,22.72,,,,,,,,,,HR,4/22/2026 10:55:35
AID-038D915D,APP-20260422102052,Initial Screening,1,Passed,Math Exam,157,60,24.34,Passed,Passed,No,No,,,,,,HR,4/22/2026 10:57:24
AID-038D915D,APP-20260422102052,Math Exam,2,Passed,Final Interview,157,60,24.34,,,,,,,,,,HR,4/22/2026 10:57:47
AID-591746FE,APP-20260422102117,Final Interview,3,Passed,Completed,157,44,17.85,,,,,Passed,,,,She has knowledge on customer relations from her previous job as a Junket Roller.,Jason Reyes,4/22/2026 11:06:29
AID-759A599A,APP-20260422102158,Initial Screening,1,Passed,Math Exam,176,70,22.6,Passed,Passed,No,No,,,,,,HR,4/22/2026 11:02:35
AID-759A599A,APP-20260422102158,Math Exam,2,Passed,Final Interview,176,70,22.6,,,,,,,,,,HR,4/22/2026 11:03:37
AID-759A599A,APP-20260422102158,Final Interview,3,Passed,Completed,176,70,22.6,,,,,Passed,,,,"Good candidate, recommended for hiring.",Maricel Zalvidea,4/22/2026 11:05:12
AID-C3ECDD20,APP-20260422102300,Initial Screening,1,Passed,Math Exam,167,80,28.69,Passed,Passed,No,No,,,,,,HR,4/22/2026 11:05:21
AID-C3ECDD20,APP-20260422102300,Math Exam,2,Passed,Final Interview,167,80,28.69,,,,,,,,,,HR,4/22/2026 11:05:42
